name,slug,description,status,created_at,updated_at
Hotels,hotels-in-sri-lanka,Hotels in Sri Lanka,1,7/13/2021 9:34,1/27/2022 16:14
Villas,villas-in-sri-lanka,Villas in Sri Lanka,1,7/13/2021 10:51,1/27/2022 16:13
Apartments,apartments-in-sri-lanka,Apartments in Sri Lanka,0,7/13/2021 11:09,3/2/2022 16:34
Resorts,resorts-in-sri-lanka,Resorts in Sri Lanka,1,7/13/2021 11:09,1/27/2022 16:13
Guest Houses,guest-houses,Guest Houses,0,1/10/2022 15:20,3/2/2022 16:34
Country Houses,country-houses,Country Houses,0,1/10/2022 15:29,3/2/2022 16:34
Campsites,campsites,campsites,0,1/10/2022 15:34,3/2/2022 16:34
Adults Only Properties,adults-only-properties,Adults Only Properties,0,1/10/2022 15:36,3/2/2022 16:34
Homestays,homestays,Homestays,0,1/10/2022 15:37,3/2/2022 16:34
Bungalow,Bungalow,Bungalow,1,2/3/2022 15:10,2/3/2022 15:10
