name,icon,status
Airport shuttle,fas fa-wifi,1
Alarm,fas fa-tv,1
Bar,fas fa-fax,1
Beach,fas fa-tv,1
Breakfast,fas fa-wifi,1
Cycles,fas fa-tv,1
Free Cable Tv,fas fa-wifi,1
Free Parking,fas fa-wifi,1
Free parking on premises,fas fa-wifi,1
Free WIFI,fas fa-shuttle-van,1
Gymnasium,fas fa-tv,1
Hot Water,fas fa-wifi,1
Massage/Spa,fas fa-shuttle-van,1
Meeting,fas fa-glass-martini-alt,1
Mini-Bar,fas fa-parking,1
Netflix,fas fa-tv,1
Parking,fas fa-swimming-pool,1
Pool,fas fa-swimming-pool,1
Restaurant,fas fa-wifi,1
Satelite TV,fas fa-parking,1
Spa,fas fa-glass-martini-alt,1
Swimming Pool,fas fa-wifi,1
Transport Facility,fas fa-swimming-pool,1
TV,fas fa-glass-martini-alt,1
Widescreen LCD TV,fas fa-wifi,1
Wi-Fi,fas fa-dumbbell,1
